date,ifp_id,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,stability,unitroot_kpss,unitroot_pp,series_length,ratio,skew
2019-06-05,652,0.9717,6.8797,-0.0072,0.0304,-0.46,0.258,0.7702,0.8796,9.0,0.5301,12.0,0.9899,0.0001,0.9997,0.001,0.6576,0.9771,0.011,0.4749,-0.0197,1.0,7.0,0.9821,5.5967e-08,9.3447,4.1299,0.3128,0.2064,0.1838,3.0,1.0,1.0117,1.9782,-1.7944,120.0,0.0006,57.9792
2019-06-06,652,0.9729,7.0282,-0.0069,0.0312,-0.4772,0.2765,0.7823,0.8748,9.0,0.5277,12.0,0.9477,0.0001,0.9996,0.0018,0.6436,1.0082,0.0114,0.5047,0.066,1.0,7.0,0.9826,4.6564e-08,9.3596,3.9137,0.3197,0.2112,0.1793,2.0,7.0,1.0056,1.9905,-1.7038,120.0,0.0007,57.472
2019-06-07,652,0.9742,7.1557,-0.0111,0.0312,-0.4972,0.2898,0.7947,0.8703,9.0,0.5252,12.0,0.9833,0.0001,0.9995,0.0034,0.5632,0.9749,0.0095,0.5069,0.0047,1.0,7.0,0.9826,4.4617e-08,9.3508,3.6523,0.3012,0.1928,0.1724,1.0,6.0,1.0013,1.9981,-2.0353,120.0,0.0007,57.1669
2019-06-08,652,0.8819,3.4106,-0.2616,0.1763,-0.6315,0.6075,0.4336,0.454,20.0,0.6914,10.0,0.7632,0.0001,0.9975,0.0542,0.2019,0.8266,0.0709,0.6321,0.0867,1.0,7.0,0.8981,1.9121e-06,-1.7609,-1.1057,0.1323,0.1464,0.1149,5.0,4.0,0.8099,0.2252,-12.4703,120.0,0.0005,491.3377
2019-06-09,652,0.8819,3.4106,-0.2616,0.1763,-0.6315,0.6075,0.4336,0.454,20.0,0.6914,10.0,0.7632,0.0001,0.9975,0.0542,0.2019,0.8266,0.0709,0.6321,0.0867,1.0,7.0,0.8981,1.9121e-06,-1.7609,-1.1057,0.1323,0.1464,0.1149,5.0,4.0,0.8099,0.2252,-12.4703,120.0,0.0005,491.3377
2019-06-10,652,0.8851,3.5098,-0.2556,0.1597,-0.6288,0.5853,0.4383,0.4531,19.0,0.6836,10.0,0.7652,0.0001,0.9979,0.0252,0.1961,0.8441,0.0681,0.6602,0.071,1.0,7.0,0.8971,1.9906e-06,-2.0567,-0.9283,0.1854,0.1769,0.1157,2.0,1.0,0.898,0.2518,-12.5601,120.0,0.0006,489.6721
2019-06-11,652,0.8845,3.5278,-0.2507,0.1493,-0.6293,0.5757,0.4411,0.4526,16.0,0.6801,10.0,0.7429,0.0001,0.9979,0.0083,0.2022,0.8452,0.066,0.6488,0.0658,1.0,7.0,0.8973,1.9727e-06,-2.0101,-0.9057,0.2002,0.1817,0.114,1.0,7.0,0.9289,0.2548,-12.6468,120.0,0.0005,434.0723
2019-06-12,652,0.8852,3.5647,-0.2552,0.1586,-0.6344,0.5885,0.4471,0.4519,15.0,0.677,10.0,0.7719,0.0001,0.9982,0.0298,0.2354,0.842,0.0677,0.6849,0.0368,1.0,7.0,0.9028,1.7382e-06,-2.2689,-0.7706,0.2048,0.1937,0.1439,7.0,6.0,0.8817,0.2686,-12.1389,120.0,0.0005,393.9387
2019-06-13,652,0.8844,3.5866,-0.258,0.1654,-0.6368,0.5952,0.4573,0.4552,15.0,0.6747,10.0,0.7703,0.0001,0.9975,0.0367,0.2398,0.8415,0.0692,0.679,0.0708,1.0,7.0,0.9025,1.6831e-06,-2.3356,-0.839,0.2001,0.2044,0.1392,6.0,5.0,0.8305,0.2737,-12.0623,120.0,0.0006,361.0796
2019-06-14,652,0.8848,3.6067,-0.2634,0.1787,-0.6348,0.6096,0.4609,0.4539,15.0,0.6735,10.0,0.7611,0.0001,0.9969,0.0522,0.219,0.8374,0.0719,0.6645,0.052,1.0,7.0,0.9033,1.6718e-06,-2.3742,-0.8403,0.1949,0.2011,0.1471,5.0,4.0,0.8206,0.276,-12.464,120.0,0.0007,337.4176
2019-06-15,652,0.8845,3.6034,-0.2636,0.1796,-0.6337,0.6091,0.4605,0.4535,15.0,0.6735,10.0,0.7588,0.0001,0.9968,0.0522,0.2145,0.8378,0.0721,0.6571,0.0526,1.0,7.0,0.9031,1.6734e-06,-2.3579,-0.8203,0.1922,0.198,0.1475,5.0,4.0,0.821,0.2747,-12.544,120.0,0.0007,337.9651
2019-06-16,652,0.8845,3.6034,-0.2636,0.1796,-0.6337,0.6091,0.4605,0.4535,15.0,0.6735,10.0,0.7588,0.0001,0.9968,0.0522,0.2145,0.8378,0.0721,0.6571,0.0526,1.0,7.0,0.9031,1.6734e-06,-2.3579,-0.8203,0.1922,0.198,0.1475,5.0,4.0,0.821,0.2747,-12.544,120.0,0.0007,337.9651
2019-06-17,652,0.8834,3.69,-0.2592,0.1793,-0.6438,0.6609,0.4705,0.4698,15.0,0.6766,10.0,0.7693,0.0001,0.9964,0.0248,0.207,0.8453,0.0699,0.6557,0.0627,1.0,7.0,0.9033,1.6841e-06,-2.2719,-0.8749,0.1739,0.1835,0.1493,2.0,1.0,0.8996,0.27,-12.8926,120.0,0.0006,301.3577
2019-06-18,652,0.8856,3.7194,-0.2853,0.2284,-0.6446,0.6771,0.4757,0.4731,15.0,0.6795,10.0,0.755,0.0001,0.9962,0.008,0.2216,0.8569,0.0854,0.6587,0.0828,1.0,7.0,0.9114,1.4009e-06,-1.9956,-0.8421,0.2081,0.2527,0.2153,1.0,7.0,0.9283,0.2566,-12.3012,120.0,0.0006,299.4581
2019-06-19,652,0.8622,2.371,-0.1335,0.2007,-0.5582,0.5813,0.2231,0.7178,10.0,0.7307,6.0,0.8716,0.0001,0.9886,0.0287,0.0496,0.7706,0.0341,0.5327,0.0127,1.0,7.0,0.869,4.4375e-06,2.0532,-4.6523,0.2792,0.5543,0.156,5.0,6.0,0.7923,0.385,-9.4925,70.0,0.0006,411.1499
2019-06-20,652,0.8735,3.5307,-0.2525,0.2055,-0.6501,0.6926,0.4713,0.4716,15.0,0.6849,6.0,0.7833,0.0001,0.998,0.0342,0.2037,0.8114,0.0695,0.6763,0.0682,1.0,7.0,0.9089,1.479e-06,-2.8848,-1.0886,0.2289,0.2318,0.2409,6.0,5.0,0.8137,0.3281,-11.3095,120.0,0.0007,292.9217
2019-06-21,652,0.8738,3.396,-0.2498,0.2095,-0.6526,0.7218,0.4583,0.492,12.0,0.6863,10.0,0.7833,0.0001,0.9984,0.0541,0.1235,0.7973,0.0697,0.6521,0.0573,1.0,7.0,0.9106,1.4727e-06,-3.227,-1.3647,0.2426,0.2357,0.2326,5.0,4.0,0.7845,0.3641,-10.8792,120.0,0.0006,290.9315
2019-06-22,652,0.8719,3.3716,-0.2449,0.2049,-0.6541,0.7218,0.4562,0.4989,12.0,0.6863,10.0,0.7936,0.0001,0.9985,0.0535,0.0954,0.7945,0.0685,0.6612,0.0551,1.0,7.0,0.9106,1.4679e-06,-3.2479,-1.3965,0.2467,0.2381,0.231,5.0,4.0,0.7803,0.3665,-10.635,120.0,0.0006,290.1877
2019-06-23,652,0.8715,3.3669,-0.244,0.204,-0.6543,0.7216,0.4558,0.5,12.0,0.6863,6.0,0.7995,0.0006,0.9985,0.0534,0.0912,0.7939,0.0682,0.6626,0.0547,1.0,7.0,0.9105,1.4676e-06,-3.2516,-1.4022,0.2474,0.2385,0.2307,5.0,4.0,0.7795,0.3669,-10.5907,120.0,0.0006,290.0529
2019-06-24,652,0.8869,3.3342,-0.2403,0.1965,-0.6469,0.6832,0.4163,0.5608,12.0,0.6827,6.0,0.799,0.0001,0.9981,0.0394,0.0657,0.8343,0.0658,0.6347,0.1131,1.0,7.0,0.9195,1.1074e-06,-4.0804,-1.7924,0.225,0.2457,0.2462,2.0,1.0,0.8696,0.482,-10.3785,120.0,0.0006,312.3973
2019-06-25,652,0.8894,3.3404,-0.2392,0.1664,-0.6433,0.6361,0.4067,0.594,12.0,0.6796,6.0,0.8023,0.0001,0.9984,0.0059,0.0726,0.8255,0.0642,0.6279,0.1017,1.0,7.0,0.9231,1.0277e-06,-4.3682,-1.8858,0.2097,0.247,0.2449,1.0,7.0,0.9149,0.5436,-9.3926,120.0,0.0007,327.0875
2019-06-26,652,0.8926,3.424,-0.2346,0.1618,-0.6476,0.6308,0.4151,0.5977,12.0,0.6767,6.0,0.8059,0.0001,0.998,0.0169,0.0759,0.8455,0.0624,0.6497,0.0765,1.0,7.0,0.9229,1.0422e-06,-4.639,-1.7442,0.2396,0.2752,0.2233,7.0,6.0,0.8912,0.5888,-9.7607,120.0,0.0006,350.9293
2019-06-27,652,0.8893,3.482,-0.2378,0.1562,-0.6487,0.6202,0.4356,0.6283,12.0,0.6736,10.0,0.7815,0.0001,0.9988,0.0218,0.1199,0.8353,0.0643,0.6531,0.0363,1.0,7.0,0.9279,9.6147e-07,-5.046,-1.6909,0.2195,0.2536,0.2211,6.0,5.0,0.851,0.6683,-7.8691,120.0,0.0005,378.2151
2019-06-28,652,0.8927,3.5539,-0.2378,0.1566,-0.6405,0.6152,0.4548,0.7605,12.0,0.6704,7.0,0.7993,0.0001,0.999,0.0317,0.1317,0.8182,0.0632,0.6425,0.0311,1.0,7.0,0.9326,8.3316e-07,-5.408,-1.6876,0.2167,0.2382,0.2368,5.0,4.0,0.8295,0.7405,-7.3799,120.0,0.0006,412.3391
2019-06-29,652,0.8924,3.5516,-0.2372,0.1564,-0.6409,0.6158,0.4548,0.7624,12.0,0.6704,7.0,0.7422,0.0001,0.999,0.0316,0.1339,0.8177,0.063,0.6438,0.0309,1.0,7.0,0.9327,8.3156e-07,-5.4101,-1.6924,0.217,0.2388,0.2366,5.0,4.0,0.8287,0.741,-7.3132,120.0,0.0006,412.067
2019-06-30,652,0.8924,3.5516,-0.2372,0.1564,-0.6409,0.6158,0.4548,0.7624,12.0,0.6704,7.0,0.7422,0.0001,0.999,0.0316,0.1339,0.8177,0.063,0.6438,0.0309,1.0,7.0,0.9327,8.3156e-07,-5.4101,-1.6924,0.217,0.2388,0.2366,5.0,4.0,0.8287,0.741,-7.3132,120.0,0.0006,412.067
2019-07-01,652,0.8963,3.9518,-0.2171,0.1332,-0.6226,0.5103,0.5066,0.8255,12.0,0.66,8.0,0.8032,0.0001,0.9994,0.0214,0.2204,0.8542,0.0536,0.5422,0.0779,1.0,7.0,0.9411,6.6283e-07,-6.3606,-1.6263,0.2026,0.2376,0.2317,2.0,1.0,0.8797,0.9427,-5.9651,120.0,0.0005,626.3143
2019-07-02,652,0.9115,4.1784,-0.2333,0.0959,-0.6414,0.494,0.5186,0.8448,11.0,0.6558,7.0,0.73,0.0001,0.9995,0.0031,0.2108,0.8587,0.0602,0.6529,0.0658,1.0,7.0,0.9438,6.802e-07,-6.6856,-1.4569,0.2053,0.2553,0.2006,1.0,3.0,0.9278,1.0167,-4.9514,120.0,0.0005,738.0675
2019-07-03,652,0.9159,4.2977,-0.2336,0.0954,-0.6424,0.4937,0.5253,0.8556,11.0,0.6506,7.0,0.7608,0.0001,0.9995,0.0099,0.2137,0.8739,0.0605,0.6566,-0.0475,1.0,7.0,0.945,6.8851e-07,-6.8575,-1.4459,0.196,0.2397,0.1805,7.0,2.0,0.919,1.0493,-4.9154,120.0,0.0005,714.0712
2019-07-04,652,0.9179,4.3931,-0.2357,0.0971,-0.6433,0.4963,0.5413,0.8645,11.0,0.6446,8.0,0.8004,0.0001,0.9996,0.0132,0.2172,0.8729,0.0629,0.6565,0.004,1.0,7.0,0.947,6.2173e-07,-6.9888,-1.4359,0.1992,0.2482,0.1797,6.0,1.0,0.9051,1.0879,-4.5946,120.0,0.0005,715.721
2019-07-05,652,0.9228,4.5016,-0.2349,0.098,-0.6422,0.4945,0.5515,0.8646,11.0,0.6377,9.0,0.7818,0.0001,0.9996,0.0198,0.2021,0.8886,0.0628,0.6474,0.0222,1.0,7.0,0.9482,6.2201e-07,-7.1172,-1.4132,0.1963,0.2476,0.1802,5.0,7.0,0.8956,1.117,-4.8431,120.0,0.0004,744.8772
2019-07-06,652,0.9251,4.5143,-0.2323,0.0982,-0.6392,0.4908,0.5516,0.8523,11.0,0.6378,9.0,0.7998,0.0001,0.9996,0.0201,0.1881,0.8908,0.0616,0.6293,0.0219,1.0,7.0,0.9473,6.3184e-07,-7.0997,-1.3681,0.1988,0.2528,0.1816,5.0,7.0,0.9016,1.1125,-5.3842,120.0,0.0004,753.852
2019-07-07,652,0.9256,4.5166,-0.2313,0.0981,-0.638,0.4893,0.5515,0.848,11.0,0.6378,8.0,0.8184,0.0001,0.9996,0.0201,0.1852,0.8912,0.0611,0.6222,0.0217,1.0,7.0,0.947,6.3511e-07,-7.0941,-1.3549,0.1991,0.2537,0.182,5.0,7.0,0.9032,1.1112,-5.5413,120.0,0.0004,756.4952
2019-07-08,652,0.9318,4.7764,-0.1842,0.0731,-0.5277,0.3616,0.5807,0.8614,11.0,0.6159,8.0,0.8044,0.0001,0.9996,0.0149,0.2212,0.8932,0.0409,0.3319,0.0223,1.0,7.0,0.9511,5.4314e-07,-7.3955,-1.2225,0.1739,0.2632,0.193,2.0,4.0,0.9413,1.1847,-5.3675,120.0,0.0004,853.4514
2019-07-10,652,0.9433,4.9884,-0.1144,0.1174,-0.594,0.5627,0.5957,0.8532,11.0,0.6073,8.0,0.904,0.0001,0.9995,0.0028,0.0062,0.9069,0.0256,0.5526,-0.0333,1.0,7.0,0.9599,2.4032e-07,-7.4817,-1.1917,0.297,0.4382,0.1428,6.0,2.0,0.9715,1.2013,-5.4011,120.0,0.0004,597.4967
2019-07-11,652,0.9363,4.9679,-0.1121,0.1225,-0.5919,0.5709,0.5984,0.8546,11.0,0.6066,8.0,0.9051,0.0001,0.9995,0.0058,0.0189,0.8956,0.0258,0.5335,0.028,1.0,7.0,0.9601,2.3862e-07,-7.5165,-1.3577,0.2828,0.4525,0.1679,5.0,1.0,0.9475,1.2239,-4.827,120.0,0.0005,571.5295
2019-07-12,652,0.9365,4.9399,-0.1078,0.1227,-0.5918,0.5743,0.598,0.8537,11.0,0.6082,8.0,0.9161,0.0001,0.9995,0.0124,0.0237,0.8897,0.0253,0.5436,0.0837,1.0,7.0,0.9598,2.1774e-07,-7.5688,-1.5682,0.2926,0.4676,0.1612,4.0,7.0,0.9265,1.2387,-4.2632,120.0,0.0005,574.0608
2019-07-13,652,0.9365,4.9399,-0.1078,0.1227,-0.5918,0.5743,0.598,0.8537,11.0,0.6082,8.0,0.9161,0.0001,0.9995,0.0124,0.0237,0.8897,0.0253,0.5436,0.0837,1.0,7.0,0.9598,2.1774e-07,-7.5688,-1.5682,0.2926,0.4676,0.1612,4.0,7.0,0.9265,1.2387,-4.2632,120.0,0.0005,574.0608
2019-07-14,652,0.9365,4.9399,-0.1078,0.1227,-0.5918,0.5743,0.598,0.8537,11.0,0.6082,8.0,0.9161,0.0001,0.9995,0.0124,0.0237,0.8897,0.0253,0.5436,0.0837,1.0,7.0,0.9598,2.1774e-07,-7.5688,-1.5682,0.2926,0.4676,0.1612,4.0,7.0,0.9265,1.2387,-4.2632,120.0,0.0005,574.0608
2019-07-15,652,0.9333,4.8053,-0.1152,0.1262,-0.5903,0.578,0.5853,0.8547,9.0,0.6198,10.0,0.8988,0.0001,0.9995,0.011,0.0634,0.8825,0.0264,0.5374,0.0756,1.0,7.0,0.9622,2.1988e-07,-7.7278,-2.1084,0.2827,0.4207,0.1414,1.0,4.0,0.944,1.2927,-4.1732,120.0,0.0005,579.3261
2019-06-05,653,-0.0474,0.0873,-0.4643,0.3118,-0.6145,0.4721,-0.0889,0.0273,29.0,0.9958,9.0,0.0163,0.0163,0.5,1.5728,0.059,0.0257,0.56,0.9753,-0.1072,1.0,12.0,0.105,0.0022,0.1964,-1.5802,-0.1905,0.1958,0.1326,4.0,7.0,0.0989,0.1388,-58.5201,60.0,0.0689,12.8761
2019-06-06,653,-0.0474,0.0873,-0.4643,0.3118,-0.6145,0.4721,-0.0889,0.0273,29.0,0.9958,9.0,0.0163,0.0163,0.5,1.5728,0.059,0.0257,0.56,0.9753,-0.1072,1.0,12.0,0.105,0.0022,0.1964,-1.5802,-0.1905,0.1958,0.1326,4.0,7.0,0.0989,0.1388,-58.5201,60.0,0.0689,12.8761
2019-06-07,653,-0.0474,0.0873,-0.4643,0.3118,-0.6145,0.4721,-0.0889,0.0273,29.0,0.9958,9.0,0.0163,0.0163,0.5,1.5728,0.059,0.0257,0.56,0.9753,-0.1072,1.0,12.0,0.105,0.0022,0.1964,-1.5802,-0.1905,0.1958,0.1326,4.0,7.0,0.0989,0.1388,-58.5201,60.0,0.0689,12.8761
2019-06-06,658,0.1668,0.1787,-0.562,0.5275,-0.7302,0.92,-0.053,0.0641,25.0,0.9809,3.0,0.1805,0.0001,0.6585,0.3012,0.2269,0.107,0.4471,1.0192,0.0763,1.0,12.0,0.314,0.0003,0.5816,-1.7356,-0.0012,0.1069,0.3113,8.0,1.0,0.0815,0.14,-53.9281,60.0,0.1563,7.5235
2019-06-07,658,0.1668,0.1787,-0.562,0.5275,-0.7302,0.92,-0.053,0.0641,25.0,0.9809,3.0,0.1805,0.0001,0.6585,0.3012,0.2269,0.107,0.4471,1.0192,0.0763,1.0,12.0,0.314,0.0003,0.5816,-1.7356,-0.0012,0.1069,0.3113,8.0,1.0,0.0815,0.14,-53.9281,60.0,0.1563,7.5235
2019-07-01,658,0.1591,0.1662,-0.5653,0.5967,-0.746,1.0738,-0.0384,0.0763,26.0,0.9694,3.0,0.1468,0.0001,0.6511,0.2026,0.1721,0.0974,0.4457,1.0122,0.0933,1.0,12.0,0.2881,0.0003,-0.1137,-1.9738,0.0434,0.1129,0.3069,6.0,11.0,0.1637,0.1404,-54.4039,60.0,0.163,7.1331
2019-06-05,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-08,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-09,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-10,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-11,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-12,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-13,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-14,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-15,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-16,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-17,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-18,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-19,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-20,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-21,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-22,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-23,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-24,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-25,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-26,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-27,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-28,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-29,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-06-30,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-07-01,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
2019-07-02,659,0.7086,1.9192,-0.2948,0.1829,-0.4367,0.3407,0.4765,0.8143,6.0,0.728,4.0,0.0589,0.0589,0.9608,0.0219,8.6638,0.5764,0.1071,0.2621,0.049,1.0,4.0,0.8972,0.0001,-4.4353,1.8523,-0.462,0.4175,0.2552,2.0,4.0,0.9474,0.7806,-7.3213,33.0,0.0296,47.9215
